Date,Close,High,Low,Open,Volume,Stock,Return,MA20,MA50,Volatility,RSI,MACD,Trend
2025-04-30,949.6633911132812,955.5340495753018,942.4114402150566,943.7434115323152,31936870,HDFC BANK,0.008486976406088864,916.3141967773438,,0.016741392200555504,64.54311842529881,18.4342953990448,Sideways
2025-05-02,948.1341552734376,958.0007887427043,947.1968130496268,952.0314875380284,17840404,HDFC BANK,-0.0016102925038006255,918.6254608154297,,0.016768692366812454,63.69539157692659,18.065492032954808,Sideways
2025-05-05,955.4847412109376,962.9833580251332,953.2647488384408,956.57004672681,15068024,HDFC BANK,0.007752685520943103,922.7928802490235,,0.01453666139857663,66.00656841450994,18.15704050145439,Sideways
2025-05-06,952.9686889648438,957.112686715781,949.318083066804,952.1300492793256,17490156,HDFC BANK,-0.002633273078652354,926.1179321289062,,0.014348959960327765,64.49312148718994,17.82113794857969,Sideways
2025-05-07,959.8260498046876,961.355365881208,948.3807795701132,954.1034146874002,21420778,HDFC BANK,0.007195788192466912,929.8364196777344,,0.014321342583148006,66.73199148351385,17.901902477584713,Sideways
2025-05-08,951.3900756835938,964.364722012384,946.752746184645,964.364722012384,34803430,HDFC BANK,-0.00878906560497128,932.5793395996094,,0.01445736924934109,61.58717831574948,17.088214045036125,Sideways
2025-05-09,932.248779296875,946.7034204881496,930.8181657127636,942.3127568324844,17188796,HDFC BANK,-0.020119293732347665,935.8353302001954,,0.01300717426160267,51.82407520771611,14.7290303585429,Sideways
2025-05-12,965.5487060546876,966.880737676539,943.398162578518,946.0127842578852,18618972,HDFC BANK,0.035720000387587714,940.4738800048829,,0.014848071734861863,62.85583472038483,15.369219287314763,Sideways
2025-05-13,948.4793701171876,967.7686246091652,947.1967199365026,961.9966686855104,24242102,HDFC BANK,-0.017678378967796227,944.3613311767579,,0.015631559256973654,55.80203977109844,14.333987583648081,Sideways
2025-05-14,942.5594482421876,952.2287366384548,938.8101397074493,948.2327622761528,15445308,HDFC BANK,-0.006241487228413334,946.9229553222656,,0.015114362809636158,53.55723085017145,12.88731384762832,Sideways
2025-05-15,954.0047607421876,959.4314088460198,935.85013208818,943.9901042439284,32241458,HDFC BANK,0.012142801731333419,948.6224822998047,,0.013665970985356055,57.146545299976125,12.520032415161381,Sideways
2025-05-16,954.44873046875,958.9380967138302,951.340777169636,954.0047801554118,15868010,HDFC BANK,0.00046537474951069413,950.0210754394532,,0.01361522770743382,57.284453393459145,12.125014263465232,Sideways
2025-05-19,956.4220581054688,959.5300716290252,952.6234284399216,955.5834183781088,10202964,HDFC BANK,0.0020675051196825667,950.8104064941406,,0.013230276009897008,57.9324631189974,11.83476675650752,Sideways
2025-05-20,944.6807861328124,954.3993955236706,943.7434439560598,951.1927398071444,23879090,HDFC BANK,-0.012276245485088544,950.5094757080078,,0.013333101151903143,52.79995396247742,10.535870042337137,Sideways
2025-05-21,950.5514526367188,960.4674068130724,947.739426083267,950.6500948788124,15132040,HDFC BANK,0.006214444699292221,949.6486145019531,,0.012735243676893899,54.94911052527233,9.866464303143971,Sideways
